Date,Close_Price,Signal_Date,Call,Stop_Loss,Target_1,Target_2,Target_3,Target_4,Status
2021-01-01,3849.05,2020-12-22,3680.22,3754.61,3634.2,3597.01,3559.82,3506.86,Stop Loss has occured
2021-01-05,3842.1,2021-01-01,3843.45,3875.79,3823.44,3807.27,3791.1,3768.08,Target 2 Reached
2021-01-07,3803.05,2021-01-01,3843.45,3875.79,3823.44,3807.27,3791.1,3768.08,Target 3 Reached
2021-01-12,3767.5,2021-01-01,3843.45,3875.79,3823.44,3807.27,3791.1,3768.08,Final Target Reached,SELL
2021-01-20,947.7,2021-01-19,942.55,956.47,933.93,926.97,920.01,910.1,Target 1 Reached,SELL
2021-01-21,3604.6,2021-01-20,3624.72,3546.83,3685.86,3728.8,3777.57,3824.89,Awaiting Targets,BUY
2021-01-22,3544.7,2021-01-20,3624.72,3546.83,3685.86,3728.8,3777.57,3824.89,Stop Loss has occured,BUY
